severity,issue,viewport,kind,sourcePage,text,href,resolved,finalUrl,status,error,samePage,redirected,crossHost,target,rel,visible
OK,,desktop,anchor,http://[::1]:4321/our-story,MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,UK (EAST SUSSEX),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,BALI,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,DUBAI,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/our-story,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/our-story,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/our-story,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Privacy Policy,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Terms of Service,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/our-story,Learn more,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/our-story,CHAT WITH US,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20speak%20with%20the%20Courtside%20team.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20speak%20with%20the%20Courtside%20team.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,DESTINATIONS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,ENQUIRE ABOUT A RETREAT,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,REJECT NON-ESSENTIAL,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/our-story,ACCEPT ALL,(javascript),,,0,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,(no text),/,http://[::1]:4321/,http://[::1]:4321/,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,OUR STORY,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,THE EXPERIENCE,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,UK (EAST SUSSEX),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,BALI,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,DUBAI,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/the-experience,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/the-experience,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/the-experience,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Privacy Policy,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Terms of Service,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/the-experience,Learn more,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/the-experience,CHAT WITH US,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20speak%20with%20the%20Courtside%20team.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20speak%20with%20the%20Courtside%20team.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,DESTINATIONS,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,EN,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,ES,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,FR,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,ENQUIRE ABOUT A RETREAT,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,REJECT NON-ESSENTIAL,(javascript),,,0,,false,false,false,,,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/the-experience,ACCEPT ALL,(javascript),,,0,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,(no text),/,http://[::1]:4321/,http://[::1]:4321/,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,OUR STORY,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,THE EXPERIENCE,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,UK (EAST SUSSEX),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,BALI,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,DUBAI,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,EXPLORE MENORCA,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,EXPLORE BALI,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Courtside Padel on Instagram,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,https://www.instagram.com/padelcourtside/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Courtside Padel on LinkedIn,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,https://www.linkedin.com/company/https-cspadel.com-/,200,,false,false,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Menorca,https://menorca.cspadel.com/,https://menorca.cspadel.com/,https://menorca.cspadel.com/,200,,false,false,true,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,UK (East Sussex),/east-sussex,http://[::1]:4321/east-sussex,http://[::1]:4321/east-sussex,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Bali,/bali,http://[::1]:4321/bali,http://[::1]:4321/bali,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Dubai,/dubai,http://[::1]:4321/dubai,http://[::1]:4321/dubai,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,UPCOMING RETREATS,/upcoming-retreats,http://[::1]:4321/upcoming-retreats,http://[::1]:4321/upcoming-retreats,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Our Story,/our-story,http://[::1]:4321/our-story,http://[::1]:4321/our-story,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,The Experience,/the-experience,http://[::1]:4321/the-experience,http://[::1]:4321/the-experience,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Corporate & Executive,/executive-retreat,http://[::1]:4321/executive-retreat,http://[::1]:4321/executive-retreat,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/upcoming-retreats,WhatsApp Concierge,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,mailto: link (not fetched),desktop,anchor,http://[::1]:4321/upcoming-retreats,awatelet@cspadel.com,mailto:awatelet@cspadel.com,mailto:awatelet@cspadel.com,,0,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/upcoming-retreats,MESSAGE THE TEAM,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20enquire%20about%20a%20Courtside%20Padel%20retreat.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Privacy Policy,/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,http://[::1]:4321/legal/privacy-policy,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Terms of Service,/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,http://[::1]:4321/legal/terms-and-conditions,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Cookie Policy,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
OK,,desktop,anchor,http://[::1]:4321/upcoming-retreats,Learn more,/cookies,http://[::1]:4321/cookies,http://[::1]:4321/cookies,200,,false,false,false,,,true
INFO,Intentional redirector (messaging deep link),desktop,anchor,http://[::1]:4321/upcoming-retreats,CHAT WITH US,https://wa.me/447786694723?text=Hello%2C%20I'd%20like%20to%20speak%20with%20the%20Courtside%20team.,https://wa.me/447786694723?text=Hello%2C%20I%27d%20like%20to%20speak%20with%20the%20Courtside%20team.,/send/?phone=447786694723&amp,200,,false,true,true,_blank,noopener noreferrer,true
INFO,JS-driven CTA — verify behaviour manually (opens modal / drawer),desktop,js-cta,http://[::1]:4321/upcoming-retreats,DESTINATIONS,(javascript),,,0,,false,false,false,,,true
